MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
-1.0285022981105156,1.856136556350161,-0.4713075644557549,-0.18357403930274646,-0.18850674127031097,-0.10743415415794882,1.0384775281191663,-1.3427766134556072,-0.41297770758274704
-0.918860431175083,1.697224248954634,-0.47958466643212433,-0.05213101215609727,-0.6432680883405257,-0.04145018196823473,1.0384775281191663,-1.3427766134556072,-0.5793618449220335
-0.5767230643578428,1.856136556350161,0.206362800140716,-0.10199551314986863,-0.5584970411196701,-0.06497992934122766,1.0384775281191663,-1.3477677997107012,-0.47103883884176895
-0.9213869840377333,1.856136556350161,-0.5562239924658349,-0.27363468904914423,-0.6865366436928374,-0.08973973140289791,1.0384775281191663,-1.3477677997107012,-0.44504131738250546
-0.9893407287394345,1.697224248954634,-0.03448599581399183,-0.022696874394620047,-0.38453978796853944,-0.0681574508937209,1.033795775842335,-1.3427766134556072,-0.41731062782595774
-0.6670999657155661,1.856136556350161,0.014734135895053811,-0.02751316156378287,-0.6494493105337131,-0.054069090175396455,1.033795775842335,-1.3477677997107012,-0.38091409778298885
-1.3226877970553703,0.9026627119769997,-0.36573970601699946,0.024811808307286735,-0.8975812300030924,-0.05842449856558336,1.0384775281191663,-1.3477677997107012,-0.5143680412738746
-1.1354597026293822,1.0615750193725264,-0.3843133087722736,-0.1982290716112337,-0.4384047242234581,-0.05126143391931615,1.0384775281191663,-1.3477677997107012,-0.40777820329089437
-1.1294065030626155,1.856136556350161,-0.1344956128027369,0.07411523300228463,-0.36246399442144167,-0.09120158645684265,1.033795775842335,-1.3477677997107012,-0.8055402816176257
-0.8895945271827159,1.856136556350161,-0.09504330339587164,-0.1260829369623818,-0.5055151366066354,-0.042946047209688386,1.033795775842335,-1.3477677997107012,-0.9285952165248063
-0.6688369708086381,1.856136556350161,-0.06420632394891788,-0.1289907691140074,-0.37041128009839686,-0.06612416967571547,1.033795775842335,-1.3477677997107012,-0.6434890645215499
-0.772109819069473,0.982118865674763,-0.3771770891829254,-0.13306659538140356,-0.9788201502564123,-0.039166923937842824,1.0384775281191663,-1.3527589859658022,-0.8610016607307212
-0.7426860055231901,1.6177680952568707,-0.2833133454638206,-0.1598499937866004,-0.7227409451100778,-0.05111724166934601,1.0384775281191663,-1.3527589859658022,-0.979723675394691
-1.0857181931459525,1.856136556350161,-0.261963606624304,-0.0764315663653651,-0.2856402328775413,-0.02838774433645646,1.0384775281191663,-1.3527589859658022,-0.8783333417035635
-1.172884266907391,1.697224248954634,-0.4152128215673364,-0.11923342882648118,-0.26003231236290786,-0.06542763424787326,1.033795775842335,-1.3527589859658022,-0.8488694840497315
-1.1491451973020717,1.856136556350161,-0.2933399947538164,-0.1359265865434278,-0.9099436743894671,-0.050285535374517146,1.033795775842335,-1.3527589859658022,-0.6486885688134026
-1.0228701906875242,1.6177680952568707,-0.1455907299564011,0.18118287796587168,-0.4966848191877963,-0.0758311783175941,1.033795775842335,-1.3527589859658022,-0.7327472215316878
-1.0049211380591119,1.856136556350161,-0.22104903075504898,-0.012601951769550711,-0.2273601379132031,-0.04064385402845109,1.033795775842335,-1.3527589859658022,-0.7942746889852782
-1.0915608466408315,1.538311941559107,0.1246128194234548,0.2621175923713091,-0.35275064526071864,-0.0007672399620724404,1.033795775842335,-1.3477677997107012,-0.8358707233200996
-1.3136343159642063,1.6177680952568707,-0.1611061889973494,0.03331186919744401,-0.5929352790531427,-0.0749911544038948,1.0291140235655005,-1.3477677997107012,-0.8835328459954161
-0.6002515878912744,1.7766804026523975,-0.1847020362219158,-0.054397629529881114,-0.14788728114365102,-0.06967425195966499,1.0291140235655005,-1.3477677997107012,-0.8419368116605945
-1.2551551444974443,1.6177680952568707,-0.3341427492459187,-0.0601238207899664,-0.7554131195597825,-0.08776813983845268,1.0291140235655005,-1.3477677997107012,-0.950259817740859
-1.4598585628900977,1.538311941559107,-0.25120033083818233,0.1232406125752511,-0.3871888831941912,-0.04155744912402494,1.0291140235655005,-1.3477677997107012,-0.8869991821899846
-1.2950536251201314,1.856136556350161,-0.678861177021639,-0.2720621658557674,-0.46312961299620764,-0.08038890480057229,1.0291140235655005,-1.3527589859658022,-0.8921986864818373
-0.20563561265606678,1.856136556350161,-0.27149198982437056,-0.06058942129290966,-0.650332342275597,-0.08096261158934638,1.0291140235655005,-1.3427766134556072,-0.13393764391998583
-0.6742058956417704,1.856136556350161,-0.7819771534167277,-0.14639103121758015,-0.04280650385946547,-0.10516095431972107,1.0291140235655005,-1.3427766134556072,-0.2673915874108716
-0.9331775640634353,1.856136556350161,-0.4905921293184352,-0.07578567872063437,-0.4233931846114316,-0.06506019892626008,1.0291140235655005,-1.3427766134556072,-0.4459079014311475
-1.3609019091029577,1.7766804026523975,-0.6749582601970301,0.3214124178532478,-0.8022138018796299,-0.09573899417642587,1.0291140235655005,-1.3427766134556072,-0.4927034400578218
-1.4978621288657974,1.6177680952568707,-0.6695218468377011,-0.05885512100681198,-0.8507805476832451,-0.06029344566871708,1.033795775842335,-1.3427766134556072,-0.763077663234162
0.04928304388176325,1.856136556350161,-0.2550427591972815,-0.16136606348563282,-0.8463653889738255,-0.06856016780828357,1.033795775842335,-1.3427766134556072,-0.15646882918468089
-0.4517113341746203,1.856136556350161,-0.1969219180780259,-0.06669325254383042,-0.6759402627902305,-0.07802593103175166,1.0291140235655005,-1.3427766134556072,-0.19459852732493382
-0.6284121250062319,1.856136556350161,-0.44213607800038257,0.005911006562099389,-0.6247244217609635,-0.1146801775274848,1.0291140235655005,-1.3427766134556072,-0.21279679234641838
-0.9709705839672474,1.697224248954634,-0.6985533146058154,-0.07905415702807544,-0.7147936594331226,-0.10055212655273582,1.0291140235655005,-1.3427766134556072,-0.5576972437059804
-1.124248124301371,1.14103117307029,-0.5855542463682517,0.2880846249116068,-0.7660095004623895,-0.08329649857881506,1.0244322712886693,-1.3477677997107012,-0.6010264461380863
-1.5370236982368783,0.9026627119769997,-0.6179841328914184,0.2575903224063044,-0.8852187856167176,-0.04110370905503233,1.0244322712886693,-1.3427766134556072,-0.1677344218170283
-1.103088244076674,0.9026627119769997,-1.1080468454314631,-0.06611842726536696,-0.6406189931148739,-0.1041800146743567,1.0244322712886693,-1.3477677997107012,-0.8176724582986152
-1.5521830154127807,-0.6070042082805059,-1.3674619564097998,-0.13173062690708867,-0.609712882148937,-0.13408110170415438,1.0244322712886693,-1.3477677997107012,-0.30292153340519834
-1.2454700251906177,1.14103117307029,-0.33923218190990284,0.0500473252444368,-0.3218445342947817,-0.044653701080348135,1.0244322712886693,-1.3477677997107012,-0.979723675394691
-1.4526999964459215,0.982118865674763,-0.38614461367144287,0.1857882581787197,0.47111796991697136,-0.033681894545906844,1.0244322712886693,-1.3477677997107012,-0.9476600655949325
-1.3807458763783573,1.856136556350161,-0.5472534321124427,0.09141983090817948,-0.23265832836450656,-0.015949775556536795,1.0244322712886693,-1.3477677997107012,-0.8895989343359109
-1.190043771766225,1.856136556350161,-0.16471786401229382,-0.1858819171494581,-0.63973596137299,-0.0059764271369431125,1.0244322712886693,-1.3527589859658022,-1.0343184704591444
-1.294527259940413,1.856136556350161,-0.4581511207415254,0.01660714209517105,-0.7501149291084791,-0.04356549028041791,1.0244322712886693,-1.3527589859658022,-1.0724481685993974
-1.244838386974955,1.856136556350161,-0.26234096228957565,0.03227181260695345,-0.7094954689818191,-0.0644239904579622,1.0244322712886693,-1.3527589859658022,-1.0343184704591444
-1.6072408132113705,1.856136556350161,0.2721956937741894,0.5829697001121042,-0.6158941043421244,-0.008381300468276589,1.0244322712886693,-1.3527589859658022,-1.0533833195292708
-1.3967473778418098,1.856136556350161,-0.35021790851386814,0.052827185430753695,-0.31036512165029084,0.04450581278635957,1.0244322712886693,-1.3527589859658022,-1.0967125219613767
-0.6885756650480944,-2.1166711285380115,-1.0739223845293255,-0.7222649149851718,-1.1757362286965247,-0.13686939811943796,1.0244322712886693,-1.3577501722209033,-1.2726290838357261
-0.25148201980957696,1.856136556350161,0.22862291050429506,0.06682078692441534,-0.7695416274299252,-0.010407067082544427,1.0291140235655005,-1.3577501722209033,-1.1365753881989138
1.1830736409961253,1.6177680952568707,0.1780657417141946,0.34646687928073283,-1.182800482631596,0.06436280429262269,1.0244322712886693,-1.3577501722209033,-1.1426414765394088
-1.5630787746329604,1.697224248954634,0.32354585124838703,0.9721277598266819,-0.9258382457433776,0.0018783633635672257,1.0197505190118379,-1.3577501722209033,-1.0464506471401338
-1.4104855090324715,1.856136556350161,0.9171199174382609,0.8311497457414008,-0.7986816749120942,0.01984146128685837,1.0197505190118379,-1.3627413584759973,-1.1331090520043454
-0.6721004349228951,1.538311941559107,0.32195166736366804,0.5734114319787638,-0.9125927696151189,-0.011870416913114197,1.0197505190118379,-1.3627413584759973,-1.1556402372690406
-1.423276182899639,1.856136556350161,-0.01128871016694363,0.044252856664080846,-0.7253900403357295,0.015337050307108928,1.0197505190118379,-1.3627413584759973,-1.1131776188855769
-1.6133466492961088,1.538311941559107,-0.4229573124991313,-0.06416837455650178,-0.5629121998290897,-0.06712476956293005,1.0197505190118379,-1.3627413584759973,-1.06118257596705
-0.6638891381192812,1.856136556350161,0.6294607239957033,1.1883855115289932,-0.8242895954267276,0.026601415140459255,1.0150687667350033,-1.3577501722209033,-1.0880466814749554
-1.0627686713102116,1.856136556350161,0.6251017720882074,0.49079513529081953,-1.0167905151574206,0.026074230974500914,1.0197505190118379,-1.3627413584759973,-1.055983071675197
-1.521443288917201,1.3793996341635804,-0.3414117130112249,-0.09002817518771263,0.35102565302075933,-0.008378717146148476,1.0197505190118379,-1.3577501722209033,-0.6729529221753818
-1.1047199761338022,-0.20972343979168867,0.24987917880381796,0.2113799307573448,-0.9125927696151189,0.0015365817095687594,1.0197505190118379,-1.3577501722209033,-1.07764767289125
-1.6538767681344588,1.3793996341635804,-0.8299938455925043,-0.051640478774235124,-0.7448167386571756,-0.09335331216528019,1.0197505190118379,-1.3577501722209033,-0.9675914987137014
-1.1162473735696448,1.6177680952568707,0.04996895115665122,0.5178824456803092,-0.7642434369786216,0.05907495079858307,1.0197505190118379,-1.3577501722209033,-1.1426414765394088
-1.7742564847361555,1.3793996341635804,-1.501396150783929,-1.108323581631569,-1.242846641079702,-0.04806703309255152,1.0197505190118379,-1.3577501722209033,-1.2076352801875674
-0.7304216968357414,-0.6864603619782693,0.34322405857538985,0.2402375141880374,-1.0026620072872778,-0.08571151391916648,1.0197505190118379,-1.3577501722209033,-0.6010264461380863
-1.5509723754994273,-0.9248288230715597,-1.0553958600647508,-0.09344236247556759,-0.5858710251180714,-0.12852741107100762,1.0197505190118379,-1.3527589859658022,-0.25439282668123997
-0.7496866624134506,0.5848380971859458,0.11961618092941088,0.01572149493023969,-0.16731397946509707,-0.061848770254781325,1.0197505190118379,-1.3527589859658022,-0.9077971993573954
-1.452542086892006,-0.7659165156760328,0.16244543512394458,0.16297979412062286,-0.6220753265353118,0.039710635456984535,1.0197505190118379,-1.3527589859658022,-0.8540689883415842
-1.6149257448352654,-0.448091900884979,-0.0241571505272723,0.114144000685701,-0.32802575648796906,0.016601284502613143,1.0197505190118379,-1.3577501722209033,-0.8176724582986152
-0.9786555155911422,0.7437504045814727,-0.41068124950234713,0.08189034035631593,-0.9549782932255467,-0.0819657479609847,1.0150687667350033,-1.3527589859658022,-0.6547546571538975
-1.2478386684993525,-0.9248288230715597,-0.902025760735411,-0.2039943761995976,-0.72097488162631,-0.09275795553250604,1.0197505190118379,-1.3527589859658022,-0.3843804339775573
-1.423276182899639,1.856136556350161,-0.6786104478448259,-0.2039943761995976,-1.0971464036688565,0.018987198379856195,1.0197505190118379,-1.3477677997107012,-0.8176724582986152
-1.2368902727612008,1.856136556350161,-0.6147321466487068,0.038546023724686525,-1.08213486405683,-0.07431166008794138,1.0197505190118379,-1.3527589859658022,-0.8176724582986152
-1.612346555454643,1.856136556350161,-1.187741114281507,-0.08147235481849174,-0.9532122297417789,-0.08072338668308399,1.0197505190118379,-1.3527589859658022,-0.6010264461380863
-1.0852971010021777,0.5053819434881823,0.07294061622256419,-0.01670726264859761,-0.8463653889738255,-0.029591766159780698,1.0197505190118379,-1.3527589859658022,-0.763077663234162
-0.7697411757607381,1.856136556350161,0.5224935020292056,0.30976946224871055,-0.9258382457433776,0.01998890038847413,1.0197505190118379,-1.3527589859658022,-0.9415939772544378
-1.5231276574923014,0.9026627119769997,-1.2582831083642494,0.19026142651942854,-0.7448167386571756,-0.1481868734448754,1.0197505190118379,-1.3477677997107012,-0.763077663234162
-1.6373489014912876,-1.4810218989559039,-1.1225910371500838,-0.08889793187189236,-0.7766058813649964,-0.13634728935272855,1.0197505190118379,-1.3477677997107012,-0.3843804339775573
-1.5256542103549517,-1.4810218989559039,-1.1061036943111615,-0.04167887778873107,-1.1483622446981234,0.012947468128889836,1.0150687667350033,-1.3477677997107012,-0.6010264461380863
-1.3829039736152045,1.856136556350161,-1.0102720531781735,-0.37776743920417255,-0.9090606426475832,0.1529136136374164,1.0150687667350033,-1.3477677997107012,2.54034939603007
-0.9352830247823106,-1.0042849767693232,-1.084460640949129,-0.029124087856398476,-0.5523158189264827,-0.08287177939017189,1.0150687667350033,-1.3477677997107012,-0.3843804339775573
-1.5811331002973164,1.856136556350161,-1.2067942523631496,-0.22797280210120288,-0.4604805177705559,0.6934371023505778,1.0150687667350033,-1.3527589859658022,-0.6010264461380863
-1.6426125532884759,1.856136556350161,-1.0530670990276376,-0.39017980084735665,-1.0900821497337851,0.24523201859671317,1.0150687667350033,-1.3527589859658022,-0.3843804339775573
-0.6502036434465915,-0.1302672860939252,-0.7823309645973444,0.11042471840423392,-0.6247244217609635,-0.0667406516381024,1.0103870144581721,-1.3477677997107012,-0.1677344218170283
-1.064821495511115,0.8232065582792362,-0.7099838085451974,0.5008789231092624,-0.08695809095366107,-0.022059725613218752,1.0150687667350033,-1.3477677997107012,-0.2396608978543239
-0.9796029729146363,0.5848380971859458,-1.2670832667604892,-0.06410818256268215,1.8044959001616787,-0.15186982850015057,1.0150687667350033,-1.3427766134556072,-0.666020249786245
-0.5454043361645724,0.18755732869712857,-0.620039262211873,0.06602708429237784,0.5497077949446396,-0.12854376739685464,1.0244322712886693,-1.3427766134556072,-0.19979803161678653
-0.98139261452568,0.028645021301601674,-0.7063697495634192,0.16701247731095528,-1.0803688005730623,-0.08192479099577916,1.0197505190118379,-1.3427766134556072,-0.7093494522183508
-1.3960104665902036,-0.5275480545827425,-1.0037291661682997,-0.1702327525301373,0.5285150331394257,-0.1397504557187016,1.0244322712886693,-1.3427766134556072,-0.3193866303293986
-0.6633627729395625,0.6642942508837093,-0.6959322521172282,0.022087925158395354,0.364271129149018,-0.11507214058585868,1.0244322712886693,-1.3427766134556072,-0.11920571509306975
-0.726105502362047,0.028645021301601674,-0.6887956687569984,0.07285093788997651,0.775763920866921,-0.11818306393434562,1.0197505190118379,-1.337785427200506,0.4414741643783791
-0.3437011992963163,-0.05081113239616177,-0.6267048185872324,-0.05458171299974842,1.0044691420148544,-0.13080664625515467,1.0197505190118379,-1.337785427200506,0.5766612759665494
-0.39249525145625186,0.8232065582792362,-0.6803831471124695,-0.07442674150320412,-0.9152418648407706,-0.13137957799889,1.0197505190118379,-1.337785427200506,0.2655576025040297
-0.6796274569928743,1.856136556350161,-0.773390575898685,0.09892394383634268,-0.4684278034475111,-0.15507556779516177,1.0197505190118379,-1.337785427200506,1.2404646572264102
-0.5421935085682875,0.4259257897904189,-0.8678770599268725,-0.056558554557530234,1.1157311414922273,-0.15093138221976418,1.0197505190118379,-1.3427766134556072,1.1165431382705877
0.5579097170440698,1.856136556350161,0.3053248276285105,-0.36830555696797496,-0.6635778184038557,-0.02968983304210608,1.0244322712886693,-1.332794240945405,0.9232948954233956
-0.3147511144117805,1.856136556350161,-0.39852396355715336,-0.08368157255294631,-0.6326717074379188,-0.14594871601111353,1.0197505190118379,-1.332794240945405,0.5341986575830857
-0.3692825470306515,1.856136556350161,-0.5105232713152361,-0.013985238249436325,-0.6529814375012487,-0.1391349746329124,1.0197505190118379,-1.337785427200506,0.455339509156653
0.015437762825842275,1.856136556350161,-0.23474926547934877,-0.10701199622987372,0.016356622846756645,-0.10201309860967189,1.0244322712886693,-1.332794240945405,0.5965927090853181
0.018753863458070896,-0.05081113239616177,-0.5125558279184104,-0.06454876721569859,0.08346703522993397,-0.11317039332511376,1.0244322712886693,-1.337785427200506,0.1572345964237652
0.6427071474967736,1.856136556350161,0.08061632900911257,0.09625721769876455,-0.7730737543974607,-0.08634102028750452,1.0244322712886693,-1.337785427200506,0.4822036146645587
-0.6462559045987003,0.26701348239489203,-0.6879041099544478,-0.04707880630729139,0.33601411340873283,-0.1255079579542575,1.0244322712886693,-1.337785427200506,0.1009066332620277
-0.44602659023365704,-0.20972343979168867,-0.8794527593653587,-0.24040533023917562,0.28568130412134984,-0.15727968947211063,1.0244322712886693,-1.337785427200506,0.4172098110163998
-0.38017830625083116,1.856136556350161,-0.3439391716569401,-0.041366131163662244,-0.42957440680461895,-0.1214520108889439,1.0291140235655005,-1.337785427200506,0.14943533998598624
-0.2097412610578737,0.5053819434881823,-0.6493987163111935,-0.1739929333653615,-0.6626947866619718,-0.14164472105331607,1.0291140235655005,-1.337785427200506,0.31408630922798825
-0.38307331473928474,1.856136556350161,-0.41784090299941284,-0.23299920753074915,-0.7872022622676034,-0.11896762148526402,1.0291140235655005,-1.337785427200506,0.2144291436341447
-0.7617930615469838,-0.05081113239616177,-0.9722520515776159,-0.09093054016024014,1.0000539833054347,-0.14737259122924576,1.0291140235655005,-1.337785427200506,0.1009066332620277
-0.4110759423003265,1.856136556350161,-0.5611968999199527,-0.06562706607885867,0.3183534785710546,-0.12982600899363145,1.0291140235655005,-1.337785427200506,0.2360937448501979
1.0469029690028642,1.697224248954634,0.5309360055375016,-0.0569095545833162,-0.4022004228062177,-0.04526446398997209,1.033795775842335,-1.3278030546903108,1.046349830330576
0.7454009940599176,1.4588557878613437,0.45162239965426754,-0.338866841889452,-0.28917235984507694,-0.07767511880534829,1.033795775842335,-1.3278030546903108,1.2196666400589993
1.0976445723277595,0.982118865674763,0.5747633683905157,-0.035635215613858316,-0.5576140093777863,-0.09233087383538485,1.0291140235655005,-1.332794240945405,1.379984689057791
0.5756482236005942,0.6642942508837093,0.6779570959707839,0.11027605689378271,-1.172204101728989,-0.0948915918948876,1.0384775281191663,-1.332794240945405,1.1104770499300929
1.3015584429508344,1.856136556350161,0.6138984586267049,-0.16210650564195514,-0.3218445342947817,-0.0421624039420895,1.0384775281191663,-1.3278030546903108,1.4449784927059497
0.6877640068807053,1.856136556350161,0.3757048371256949,-0.1317566678978243,-0.21941285223624787,-0.09146253664836068,1.033795775842335,-1.332794240945405,1.582765356440046
1.771076183260032,1.856136556350161,0.6823154141655907,-0.21549356682271095,-0.46312961299620764,-0.05927318985088313,1.0384775281191663,-1.332794240945405,1.5966307012183198
0.8349883476480624,-0.05081113239616177,0.04095711178348447,-0.0009302170998102857,0.534696255332613,-0.09110087202270321,1.0384775281191663,-1.3228118684352097,1.1304084830488617
1.9103524098136346,1.697224248954634,0.2822554693881998,-0.23042570997005166,-0.34833548655129903,-0.08841228022867188,1.033795775842335,-1.3228118684352097,0.7655765985705306
1.1310161247219332,1.2204873267680534,0.1238165739142622,-0.2039943761995976,-0.05958410695525979,-0.07663628860972226,1.033795775842335,-1.3178206821801086,0.7404456611599093
1.938986675590339,0.9026627119769997,0.8901958774276019,-0.139465278972036,0.16823808245078953,-0.05774160267690274,1.0291140235655005,-1.3178206821801086,1.7734138471413117
1.155860561204662,0.10810117499936513,0.41107244337312693,-0.1855386781295572,-0.5134624222835906,-0.05873395426869599,1.033795775842335,-1.3128294959250146,0.9068297984991956
1.676014631802811,0.4259257897904189,0.2813062055841277,-0.2295197973206613,-0.2520850266859526,-0.07435628513384301,1.033795775842335,-1.3178206821801086,1.0316179015036602
4.069344467466364,-0.8453726693737963,1.1745547463495405,-0.029965388212689188,-0.7880852940094872,-0.031121792466693308,1.033795775842335,-1.3078383096699135,1.6096294619479516
1.9041413006929524,0.5053819434881823,0.4196427745052778,-0.12301982733097093,-0.3121311851340587,-0.06266007067640603,1.033795775842335,-1.3128294959250146,0.9744233542932806
1.5932700255510106,0.4259257897904189,0.47824939145322576,-0.1433909394561147,0.17795143161151256,-0.09114478667153164,1.0291140235655005,-1.3178206821801086,1.095745121103177
2.281387224997439,-0.05081113239616177,0.6264507529943165,-0.2706291597577428,-0.8498975159413611,-0.061025421684790186,1.0291140235655005,-1.3078383096699135,1.112210218027377
2.384607436740301,-0.20972343979168867,0.8494983279555189,-0.08398860486265325,-0.7801380083325321,-0.0483277859673987,1.0291140235655005,-1.3128294959250146,1.2508636658101155
1.5702152306793258,0.028645021301601674,0.49672870636342925,-0.1883058893643465,-0.6750572310483466,-0.05906057785783054,1.0291140235655005,-1.3078383096699135,1.4042490424197702
2.34039276164392,0.26701348239489203,0.6257389771667,-0.1959711766583762,-0.6980160563373282,-0.06318152886755467,1.0244322712886693,-1.3078383096699135,1.3782515209605064
1.6563812105992985,0.6642942508837093,0.6280703555070274,-0.14404831144558453,-0.8878678808423693,-0.06588564005724741,1.0244322712886693,-1.3128294959250146,1.3851841933496434
1.2946104225785457,0.8232065582792362,0.8532144433112727,-0.06050747560439136,-0.14170605895046362,-0.0520559001955256,1.0244322712886693,-1.3128294959250146,1.351387415452601
1.3115593813654922,0.10810117499936513,0.07533218683216582,-0.7720986206376309,-1.1474792129562394,-0.06235077470797574,1.0197505190118379,-1.3028471234148196,2.3956211940663508
1.676067268320783,1.856136556350161,0.5483506881169945,-0.3064850194818877,-0.5408364062819919,-0.07200023571039557,1.0244322712886693,-1.3178206821801086,1.0792800241789766
1.534053942832642,1.2999434804658168,0.6178818742808623,-0.15446147762351176,-0.31654634384347824,-0.05449235730731464,1.0197505190118379,-1.3128294959250146,1.0108198843362493
-0.5146646096689925,1.697224248954634,-0.11994041995291793,-0.0013940530019758174,-0.14612121765988317,-0.07587547691388458,1.0150687667350033,-1.3178206821801086,0.08530812038646941
-0.4155500463279367,0.7437504045814727,-0.32360830929150497,0.003982771661553709,-0.418978025902012,-0.10763313604640111,1.0150687667350033,-1.3178206821801086,0.22742790436377655
0.7208723766850197,1.856136556350161,0.31198023398317304,-0.3170355268785941,-0.8083950240728173,-0.07643613102318562,1.0197505190118379,-1.3178206821801086,0.775975607154236
1.3954093544947022,1.856136556350161,0.39219199808549027,-0.019017947815785523,-0.5832219298924197,-0.056507425865302226,1.0197505190118379,-1.3228118684352097,0.5792610281124758
-0.31975158361910944,1.856136556350161,-0.27619229931351164,-0.18105849055458373,-0.26179837584667565,-0.05933991838356507,1.0150687667350033,-1.3228118684352097,0.18063236573710245
-0.4426052165654847,1.856136556350161,-0.09915485254184857,-0.09394373215232087,-0.31124815339217476,-0.06138508964873187,1.0150687667350033,-1.3228118684352097,-0.06287775193133227
0.3537853003491069,1.856136556350161,-0.05880938332115393,-0.09746498112605781,-0.21234859830117658,-0.07410751133426331,1.0150687667350033,-1.3228118684352097,0.2854890356227985
0.10597257373748131,1.856136556350161,0.21176425607874846,-0.21020055702118953,-0.5911692155693749,-0.08156380754754623,1.0197505190118379,-1.3228118684352097,0.5480640023613595
0.7791410020798946,1.856136556350161,0.08959439390324651,-0.14324289406885116,-0.3456863913256473,-0.10456432345170416,1.0197505190118379,-1.3228118684352097,0.8253708979268365
-0.37391456061217715,1.856136556350161,-0.4040969592939936,-0.07987075976775838,-0.5637952315709737,-0.13056535128417823,1.0150687667350033,-1.3278030546903108,0.5428644980695067
0.4737965613250007,1.856136556350161,0.524902549313195,-0.04548910075612225,-0.7183257864006583,-0.019007777849904636,1.0197505190118379,-1.3278030546903108,0.9345604880557431
2.2558585137810754,1.856136556350161,0.9189461321554933,-0.08183060634299806,-0.3571658039701382,-0.03695467192546432,1.0197505190118379,-1.3228118684352097,1.5879648607318986
2.6363679021998188,1.856136556350161,1.432344575403669,0.07408101255080139,-0.4984508826715641,0.025664632283190804,1.0197505190118379,-1.3278030546903108,1.7630148385576059
1.5730049661318355,1.856136556350161,0.8772177671929275,-0.294335112318184,-0.4172119624182442,-0.015047306467700895,1.0197505190118379,-1.332794240945405,1.261262674393821
1.1367008686628963,1.856136556350161,0.1581590033350185,-0.3523608864657804,-0.6988990880792122,-0.057201022956581485,1.0197505190118379,-1.332794240945405,0.6971164587278036
1.9145633312513852,1.856136556350161,1.0368386911777299,-0.12606449201938097,-0.4834393430595376,-0.055491452661174834,1.0197505190118379,-1.3278030546903108,1.2291990645940627
-0.5910928337641669,1.856136556350161,-0.442841445248241,0.08871121203200633,-0.44811807338418114,-0.11265438648403465,1.0197505190118379,-1.332794240945405,0.3201523975684831
-0.8823306877025962,1.856136556350161,-0.14336669582759906,-0.28839843537324833,-0.9408497853554041,-0.09758400402602196,1.0150687667350033,-1.332794240945405,0.040245749857079724
-0.4504480577432952,1.856136556350161,-0.4657557628308128,-0.10886685049158946,-0.20175221739856963,-0.059482318399960224,1.0150687667350033,-1.337785427200506,0.10004004921338569
-0.10299440261089479,1.856136556350161,-0.23347128850223847,-0.26917125587037016,-0.33332394693927253,-0.10085539549910408,1.0197505190118379,-1.332794240945405,0.5463308342640751
