Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
0.0,31-08-2012,0.3802192130008472,0.0,0.807729941291585,0.5841683366733467,0.9512959927486265,0.2903009392371095
0.0,07-09-2012,0.40230027420953396,1.0,0.8416829745596869,0.6302605210420842,0.9526159134259948,0.2903009392371095
0.0,14-09-2012,0.3623029200375249,0.0,0.7537181996086105,0.6237474949899801,0.9540294321233412,0.2903009392371095
0.0,21-09-2012,0.359170820008822,0.0,0.703816046966732,0.6257515030060121,0.956004539929001,0.2903009392371095
0.0,28-09-2012,0.34003185135744995,0.0,0.7645792563600783,0.5981963927855711,0.9579796477346612,0.2903009392371095
0.0,05-10-2012,0.40479941226483707,0.0,0.6909001956947162,0.5736472945891784,0.9599547555403213,0.2581943645773433
0.0,12-10-2012,0.3777223056656244,0.0,0.6364970645792564,0.5656312625250501,0.9619298633459814,0.2581943645773433
0.0,19-10-2012,0.35970916065568426,0.0,0.6852250489236791,0.5621242484969939,0.9623689987020781,0.2581943645773433
0.0,26-10-2012,0.3557163019527086,0.0,0.6968688845401174,0.5180360721442885,0.9625521381556909,0.2581943645773433
0.022727272727272728,05-02-2010,0.5339881683715372,0.0,0.4134050880626223,0.050100200400801646,0.8371019485029649,0.4260111175004792
0.022727272727272728,12-02-2010,0.5342154080851604,1.0,0.39677103718199613,0.03807615230460925,0.8385390337528427,0.4260111175004792
0.022727272727272728,19-02-2010,0.5305138093765728,0.0,0.40851272015655576,0.02104208416833658,0.8390052545326648,0.4260111175004792
0.022727272727272728,26-02-2010,0.4586446444068698,0.0,0.4712328767123288,0.04458917835671341,0.8393096645674782,0.4260111175004792
0.022727272727272728,05-03-2010,0.49353694718114843,0.0,0.4817025440313112,0.07665330661322646,0.8396140755907383,0.4260111175004792
0.022727272727272728,12-03-2010,0.49339026001661207,0.0,0.5833659491193738,0.09769539078156304,0.8399184856255517,0.4260111175004792
0.022727272727272728,19-03-2010,0.48108308636998987,0.0,0.5536203522504892,0.12424849699398809,0.8382952639508644,0.4260111175004792
0.022727272727272728,26-03-2010,0.4268050751348089,0.0,0.5217221135029354,0.13026052104208427,0.8363507703245939,0.4260111175004792
0.022727272727272728,02-04-2010,0.514368433820022,0.0,0.6392367906066536,0.1237474949899799,0.8344062766983232,0.414126892850297
0.022727272727272728,09-04-2010,0.48347129528798205,0.0,0.6601761252446183,0.1492985971943888,0.8324617830720528,0.414126892850297
0.022727272727272728,16-04-2010,0.4613771157825745,0.0,0.6862035225048922,0.1683366733466933,0.8311410301223401,0.414126892850297
0.022727272727272728,23-04-2010,0.4466995290991476,0.0,0.6572407045009785,0.16182364729458915,0.8306519317375207,0.414126892850297
0.022727272727272728,30-04-2010,0.4412846597786095,0.0,0.6755381604696674,0.15430861723446884,0.830162833352701,0.414126892850297
0.022727272727272728,07-05-2010,0.5078270176059513,0.0,0.7176125244618395,0.1818637274549098,0.8296737349678813,0.414126892850297
0.022727272727272728,14-05-2010,0.46298279640963247,0.0,0.7374755381604697,0.19138276553106218,0.8296476073492646,0.414126892850297
0.022727272727272728,21-05-2010,0.4674677187093569,0.0,0.752348336594912,0.1773547094188377,0.8323993033394163,0.414126892850297
0.022727272727272728,28-05-2010,0.48414319371833653,0.0,0.8139921722113502,0.14378757515030055,0.835150999329568,0.414126892850297
0.022727272727272728,04-06-2010,0.5244419251008993,0.0,0.8206457925636008,0.11673346693386778,0.8379026963081669,0.414126892850297
0.022727272727272728,11-06-2010,0.5031042783770179,0.0,0.8362035225048924,0.09819639278557123,0.8406543922983186,0.414126892850297
0.022727272727272728,18-06-2010,0.4964808963626294,0.0,0.8597847358121331,0.08266533066132266,0.8406311885058231,0.414126892850297
0.022727272727272728,25-06-2010,0.4793805924914461,0.0,0.864187866927593,0.09068136272545092,0.8394980240095113,0.414126892850297
0.022727272727272728,02-07-2010,0.4971192647147579,0.0,0.8297455968688845,0.09869739478957919,0.8383648605016462,0.40444700019168106
0.022727272727272728,09-07-2010,0.46302443467041127,0.0,0.8282778864970646,0.08517034068136269,0.8372316960053344,0.40444700019168106
0.022727272727272728,16-07-2010,0.45331932533492253,0.0,0.8549902152641878,0.07565130260521054,0.8371532498888778,0.40444700019168106
0.022727272727272728,23-07-2010,0.43553949424781807,0.0,0.8778864970645792,0.06813627254509023,0.838481094945562,0.40444700019168106
0.022727272727272728,30-07-2010,0.44178230987434197,0.0,0.8370841487279843,0.08416833667334676,0.8398089400022459,0.40444700019168106
0.022727272727272728,06-08-2010,0.493785471566743,0.0,0.8961839530332681,0.07765531062124238,0.8411367850589299,0.40444700019168106
0.022727272727272728,13-08-2010,0.46709748845304466,0.0,0.8914872798434442,0.11022044088176362,0.8424646291271671,0.40444700019168106
0.022727272727272728,20-08-2010,0.4861442854133463,0.0,0.8880626223091976,0.09619238476953916,0.8421139014560366,0.40444700019168106
0.022727272727272728,27-08-2010,0.4582963805084168,0.0,0.8726027397260274,0.07364729458917847,0.8417631737849063,0.40444700019168106
0.022727272727272728,03-09-2010,0.46959341205456745,0.0,0.8208414872798434,0.052605210420841673,0.8414124451253289,0.40444700019168106
0.022727272727272728,10-09-2010,0.4514485797407055,1.0,0.7940313111545989,0.046593186372745475,0.8410617174541987,0.40444700019168106
0.022727272727272728,17-09-2010,0.4389163028837918,0.0,0.8229941291585127,0.0551102204408817,0.8413328593295223,0.40444700019168106
0.022727272727272728,24-09-2010,0.41969986035415185,0.0,0.8204500978473582,0.0761523046092185,0.8420704018820159,0.40444700019168106
0.022727272727272728,01-10-2010,0.44820962960569566,0.0,0.697651663405088,0.06563126252505021,0.8428079454229563,0.410580793559517
0.022727272727272728,08-10-2010,0.45443929922469034,0.0,0.6384540117416829,0.08066132264529059,0.8435454889638968,0.410580793559517
0.022727272727272728,15-10-2010,0.4390415252561019,0.0,0.6639921722113503,0.12424849699398809,0.844206147146138,0.410580793559517
0.022727272727272728,22-10-2010,0.4234104539911627,0.0,0.6904109589041096,0.1267535070140281,0.844674593908525,0.410580793559517
0.022727272727272728,29-10-2010,0.44136912786493043,0.0,0.6682974559686888,0.12224448897795602,0.8451430416593586,0.410580793559517
0.022727272727272728,05-11-2010,0.4791407055648457,0.0,0.5862035225048924,0.10871743486973952,0.8456114884217456,0.410580793559517
0.022727272727272728,12-11-2010,0.4729754192382066,0.0,0.6042074363992173,0.1282565130260522,0.8460799351841324,0.410580793559517
0.022727272727272728,19-11-2010,0.4840393557769082,0.0,0.5173189823874755,0.14979959919839675,0.8449544192904331,0.410580793559517
0.022727272727272728,26-11-2010,0.6785653848441053,1.0,0.6363992172211349,0.13176352705410815,0.8435632424598292,0.410580793559517
0.022727272727272728,03-12-2010,0.500400399013473,0.0,0.5028375733855186,0.11823647294589189,0.8421720656292253,0.410580793559517
0.022727272727272728,10-12-2010,0.6009754703369373,0.0,0.46536203522504893,0.18587174348697394,0.8407808887986215,0.410580793559517
0.022727272727272728,17-12-2010,0.664832312753495,0.0,0.4854207436399217,0.19889779559118248,0.8401853149067683,0.410580793559517
0.022727272727272728,24-12-2010,0.8939566190618994,0.0,0.5090998043052838,0.2074148296593187,0.8401864427247552,0.410580793559517
0.022727272727272728,31-12-2010,0.4268706777027363,1.0,0.48297455968688846,0.2359719438877756,0.8401875705427417,0.410580793559517
0.022727272727272728,07-01-2011,0.4289811993803198,0.0,0.4574363992172211,0.25250501002004005,0.8401886983607283,0.3976423231742381
0.022727272727272728,14-01-2011,0.4251412544605396,0.0,0.3432485322896282,0.25601202404809625,0.8407104322989803,0.3976423231742381
0.022727272727272728,21-01-2011,0.4271340273708522,0.0,0.4252446183953033,0.2725450901803607,0.8443558029588227,0.3976423231742381
0.022727272727272728,28-01-2011,0.4116123112693041,0.0,0.4392367906066536,0.2695390781563125,0.8480011726302185,0.3976423231742381
0.022727272727272728,04-02-2011,0.47644855064435665,0.0,0.3944227005870842,0.25901803607214424,0.8516465432900608,0.3976423231742381
0.022727272727272728,11-02-2011,0.5425929701780158,1.0,0.34491193737769077,0.2755511022044087,0.8552919139499034,0.3976423231742381
0.022727272727272728,18-02-2011,0.518441119048903,0.0,0.5860078277886497,0.28707414829659317,0.858360538655676,0.3976423231742381
0.022727272727272728,25-02-2011,0.44989185579893837,0.0,0.6150684931506849,0.2970941883767535,0.8611984637936838,0.3976423231742381
0.022727272727272728,04-03-2011,0.49093064865848374,0.0,0.5854207436399218,0.408817635270541,0.864036388931692,0.3976423231742381
0.022727272727272728,11-03-2011,0.46252693975520603,0.0,0.535812133072407,0.4944889779559119,0.8668743150581472,0.3976423231742381
0.022727272727272728,18-03-2011,0.46902522132484153,0.0,0.6299412915851271,0.5090180360721442,0.8693551558225948,0.3976423231742381
0.022727272727272728,25-03-2011,0.43122889510189844,0.0,0.6994129158512721,0.501503006012024,0.8716931640237552,0.3976423231742381
0.022727272727272728,01-04-2011,0.4406531498515726,0.0,0.5625244618395303,0.5270541082164328,0.8740311722249156,0.3883457926011117
0.022727272727272728,08-04-2011,0.45378287728085587,0.0,0.67573385518591,0.5761523046092184,0.876369179437629,0.3883457926011117
0.022727272727272728,15-04-2011,0.4562533595891396,0.0,0.7000000000000001,0.6367735470941883,0.8785125169628868,0.3883457926011117
0.022727272727272728,22-04-2011,0.4645310657837412,0.0,0.699119373776908,0.6688376753507014,0.8801691797752823,0.3883457926011117
0.022727272727272728,29-04-2011,0.4255158214583744,0.0,0.6973581213307241,0.6703406813627255,0.881825842587678,0.3883457926011117
0.022727272727272728,06-05-2011,0.451064721308797,0.0,0.6217221135029354,0.7184368737474951,0.8834825054000738,0.3883457926011117
0.022727272727272728,13-05-2011,0.4512779476665864,0.0,0.7501956947162427,0.7149298597194389,0.8851391682124692,0.3883457926011117
0.022727272727272728,20-05-2011,0.4096476648295694,0.0,0.6771037181996086,0.718937875751503,0.8828756671666115,0.3883457926011117
0.022727272727272728,27-05-2011,0.4399773386550648,0.0,0.7679060665362035,0.6583166332665331,0.8806121671092003,0.3883457926011117
0.022727272727272728,03-06-2011,0.4776705917548928,0.0,0.8329745596868884,0.6147294589178356,0.8783486660633425,0.3883457926011117
0.022727272727272728,10-06-2011,0.47639504938647986,0.0,0.8362035225048924,0.5891783567134269,0.8760851650174845,0.3883457926011117
0.022727272727272728,17-06-2011,0.48321712621070595,0.0,0.8668297455968689,0.5836673346693387,0.8756390097110448,0.3883457926011117
0.022727272727272728,24-06-2011,0.438091130429732,0.0,0.8535225048923679,0.5621242484969939,0.8765558634620567,0.3883457926011117
0.022727272727272728,01-07-2011,0.4589621354525377,0.0,0.8586105675146771,0.5270541082164328,0.8774727172130689,0.38077439141268926
0.022727272727272728,08-07-2011,0.45533728182795563,0.0,0.8782778864970646,0.5050100200400801,0.878389571952528,0.38077439141268926
0.022727272727272728,15-07-2011,0.43650094291567915,0.0,0.899119373776908,0.5526052104208418,0.879218065464028,0.38077439141268926
0.022727272727272728,22-07-2011,0.4250367376043041,0.0,0.8943248532289628,0.5906813627254508,0.8798256598594183,0.38077439141268926
0.022727272727272728,29-07-2011,0.40754474699782484,0.0,0.9014677103718199,0.6062124248496994,0.8804332552432556,0.38077439141268926
0.022727272727272728,05-08-2011,0.4618610351727195,0.0,0.9334637964774951,0.6072144288577155,0.8810408496386459,0.38077439141268926
0.022727272727272728,12-08-2011,0.44414385268136153,0.0,0.9162426614481409,0.5841683366733467,0.881648444034036,0.38077439141268926
0.022727272727272728,19-08-2011,0.45282463198245176,0.0,0.899412915851272,0.5420841683366733,0.8822771911944701,0.38077439141268926
0.022727272727272728,26-08-2011,0.44646370457706624,0.0,0.9051859099804306,0.5265531062124249,0.8829094641452272,0.38077439141268926
0.022727272727272728,02-09-2011,0.4431328072085345,0.0,0.8972602739726028,0.531563126252505,0.883541736107537,0.38077439141268926
